#gal_lon,gal_lat,Temperature,costheta,sigma
106.38497161865234,25.511442,2.726909532648489,-0.07402505683908761,0.0001179008345105335
103.6501693725586,28.42733,2.727086908482963,-0.05766907089787876,6.286885302427506e-05
106.54222106933594,28.064478,2.7270673545647983,-0.036820856012848346,5.0347215847409435e-05
108.8054428100586,20.341818,2.726912305836035,-0.12206607971136144,9.224779062124843e-05
111.40318298339844,20.023788,2.726835153374696,-0.10003334258539098,0.00010452938161278226
109.10258483886719,22.82543,2.726882854164891,-0.08512004176612037,6.517985264984963e-05
111.86566162109375,22.469923,2.726893431035084,-0.06229415515948572,5.188106792201966e-05
114.49447631835938,22.23555,2.7269981264649448,-0.03835369989419002,6.144038132491233e-05
117.63414764404297,21.793674,2.726893249862844,-0.01093423767487084,4.648978611315231e-05
109.21979522705078,25.228094,2.7269440778830254,-0.05096794350540468,6.949703858187591e-05
112.03874969482422,24.887283,2.7270248221008173,-0.027871752416140372,4.246835726574963e-05
109.62882995605469,27.86362,2.727154170952476,-0.01079310184753035,0.00010620137536732505
112.91336822509766,27.603907,2.7270934020549635,0.017466505335662574,0.0001154265811934996
115.42059326171875,24.554111,2.727133826418948,0.0020577074900332004,0.00011145948803629766
118.3019790649414,24.2853,2.727134229595071,0.02868862020358509,8.383542920794754e-05
115.76444244384766,27.141127,2.7272383503608872,0.03979796868958424,9.969744312902693e-05
118.22068786621094,26.80599,2.727398239607132,0.06060140100148159,0.00014030076355302123
120.52206420898438,21.448435,2.7269798530779656,0.015968887405885007,0.00015777811918165878
123.41213989257812,21.104755,2.7269604177256457,0.043666977441850746,6.3692732737172e-05
126.44658660888672,20.445906,2.727085293112046,0.06976795908527297,9.498560859433549e-05
120.93423461914062,23.725542,2.7271325976488137,0.04967611835450944,7.144750655725473e-05
123.90652465820312,23.234858,2.7272066544433837,0.0760157212693835,0.00010419801792177342
121.43910217285156,26.165195,2.727283865463221,0.08621487397932362,0.00011109212224540282
124.73784637451172,25.542515,2.727312072990024,0.11398563734327316,0.00016679754196351657
127.02442169189453,22.54673,2.727022530123633,0.1023304324947284,0.0001402465142320604
130.2815399169922,21.913527,2.727345241399127,0.13172677779701325,0.0001183692998578173
127.75270080566406,24.714346,2.727289017755668,0.13706402939604195,0.00012133140328674175
130.75233459472656,24.020958,2.727339694505971,0.16241896717010634,0.0001391869860356593
133.3564910888672,20.896276,2.727345036773109,0.15516693251516683,0.00013645667577527983
136.32803344726562,20.246357,2.7272472619566455,0.18238144549642057,6.747199657439986e-05
133.8750457763672,23.261124,2.727434578116056,0.18907815092370273,5.910514108547606e-05
136.87701416015625,22.277729,2.7275254229776356,0.21238548557055642,8.92603610620957e-05
140.1278533935547,21.32774,2.727534928514006,0.23955968292594376,7.834536073974908e-05
143.44444274902344,20.344353,2.7273967495934612,0.2676051634319846,0.0002844021783577459
48.511695861816406,22.045677,2.727004517559612,-0.40961454629911015,0.00013821263378215525
51.701576232910156,23.30276,2.7270908319378564,-0.39017975329034954,0.00010841031697934871
47.745758056640625,23.886652,2.727107653602011,-0.37965213227743727,0.00010015995868985374
50.75394821166992,24.80012,2.7271057029342227,-0.3660047441358607,0.00014121209422752508
54.76247787475586,24.419842,2.7270685843220024,-0.3708707625411709,7.53751004864601e-05
57.86019515991211,25.426262,2.727020329424698,-0.35133956023136714,0.00010794440608431039
53.90818405151367,26.123085,2.727130472988995,-0.34367705747264643,3.942571777609594e-05
57.292911529541016,27.652279,2.727191634545956,-0.31556865908238335,9.822525698563387e-05
47.20387268066406,27.00333,2.727069439563696,-0.32845660330433946,0.0003227076975182791
49.98072052001953,27.8017,2.727366078385769,-0.31665729342923943,0.00012856473873898563
45.79098129272461,27.68018,2.727434012565551,-0.31601517148639546,6.440149121004906e-05
49.32373046875,29.43431,2.727304371727652,-0.2893205552536642,0.0001721260460172494
53.2678337097168,28.460705,2.7272601089531276,-0.3054178210255632,8.950543875652345e-05
56.504390716552734,29.725937,2.727411878922468,-0.28200841507913904,0.00015162055770538745
52.47650909423828,30.566608,2.7273475057027765,-0.27049487896617047,8.735148239489632e-05
55.60908889770508,31.608355,2.7274393815153144,-0.2512440945905009,0.00012243933319270014
61.119300842285156,26.180706,2.727077534396684,-0.3336739366267721,5.118638273027359e-05
64.38851928710938,26.90401,2.7269628589254684,-0.31444945067221464,7.334301228348932e-05
60.44091033935547,28.567963,2.727123148831032,-0.2957250530467485,9.906218642030102e-05
63.662269592285156,29.191797,2.727231880208974,-0.27866990325232655,0.00011970490475466052
67.6583023071289,27.912434,2.7271382756510514,-0.2885897585071048,0.00010550482367295575
70.35130310058594,28.548208,2.727044278096795,-0.26904237553470184,6.038704019936833e-05
66.56562042236328,29.989256,2.7272424277688776,-0.2577961567365639,5.071601769547963e-05
69.89769744873047,30.680887,2.7271936066614586,-0.23572506907534274,0.00010189402577853698
59.50058364868164,31.037487,2.727353635030581,-0.25615915430580144,7.313909650758513e-05
62.619224548339844,31.640493,2.7271628416871354,-0.24026235827091824,0.00010664941483242999
58.979103088378906,33.096718,2.727421200802312,-0.2222425192677565,0.0001107614703482475
62.11722946166992,33.79038,2.727489369148929,-0.20510517746292578,0.00013830538244932188
66.01717376708984,32.821808,2.7273526630697518,-0.21220856404579164,9.12650072310936e-05
69.36417388916016,33.472084,2.727310155952138,-0.19127505314631893,8.875316181848063e-05
65.36717224121094,34.895348,2.7275025811159748,-0.17904466900759225,0.00011057874718339157
68.51107788085938,35.881413,2.727497973040343,-0.15361769278459914,0.00012875154252570118
44.85067367553711,29.898743,2.727473579564263,-0.2781013735972936,9.428844061150455e-05
47.922794342041016,31.029276,2.727540815858538,-0.26190871569472196,9.247895752646262e-05
44.081607818603516,32.06523,2.7279291601092184,-0.24075912847474273,0.00018250202748609583
47.28833770751953,33.427372,2.7276577418306145,-0.22092175209282366,9.880917096033467e-05
51.57609176635742,32.932995,2.7275085949690143,-0.23066799892552542,0.00011436268891272233
54.840152740478516,33.82131,2.7275426307195088,-0.21431923346623488,7.740556205391581e-05
50.495643615722656,34.7668,2.7278212992730175,-0.19939316581671895,0.0001076712587013289
53.895294189453125,36.15698,2.7276661275653575,-0.17492208894908123,8.834082866198618e-05
42.76408386230469,33.48462,2.727637633233069,-0.21488401379506483,6.984966920913788e-05
46.03629684448242,35.42842,2.7277224263973245,-0.18577036659718849,9.58188529304465e-05
41.8284912109375,35.95285,2.7280852741428263,-0.1714020670357015,0.00014072062902046798
44.738704681396484,37.118298,2.727894291862684,-0.1554680692728792,9.798553740241154e-05
49.11501693725586,36.737434,2.7278021668694783,-0.16525543224489753,0.00012539003468808543
52.923492431640625,38.464104,2.727890810026387,-0.13555019396236778,0.00016460882748732343
48.46373748779297,39.248596,2.7279951831152363,-0.12163903743563642,0.00012762421844532033
51.7154541015625,40.352898,2.7279243231687675,-0.10306921191261625,8.866050470170568e-05
58.34922790527344,35.299065,2.7275035563989443,-0.18565212935508002,8.234244561745744e-05
61.4295654296875,36.074703,2.7276492452861194,-0.16761275090987832,9.728313032251043e-05
57.08496856689453,37.52919,2.727702314793957,-0.14888715151296017,0.00011887513213199246
60.49324035644531,38.336735,2.727608839992965,-0.13048651287568985,7.756967169539805e-05
64.76246643066406,37.17533,2.727606617283278,-0.14186894502178993,3.433415839985068e-05
68.29324340820312,38.30586,2.7276163777297007,-0.11332902249002652,7.117764112104684e-05
64.04086303710938,39.65484,2.7277584874533543,-0.10115741702341247,4.3851795971524157e-05
66.928466796875,40.321968,2.7276841184435767,-0.08284028529258297,8.085771050921229e-05
56.299407958984375,39.531616,2.7277325520281175,-0.11508282342244303,0.00011903006043717372
59.690711975097656,40.83761,2.727832066414609,-0.08859744659015406,8.680710468206816e-05
55.325870513916016,41.996536,2.7278800463306534,-0.07308992313244383,9.376328815478716e-05
58.38284683227539,43.061184,2.727966390606396,-0.051766425748461464,7.524168795126183e-05
62.7543830871582,41.649067,2.727912346565576,-0.06950887340863782,6.337321022616486e-05
65.82933044433594,42.511,2.727926278514715,-0.04814946054043873,0.00015229766662367433
61.604000091552734,43.960766,2.7280039431192318,-0.03164477499485541,9.470063414567743e-05
65.63005828857422,45.09166,2.727878173353543,-0.004337743175979403,0.00019355527816204563
73.65448760986328,29.07147,2.727032158398779,-0.24754034784945267,6.961925775866588e-05
76.701416015625,29.529387,2.7269998505640007,-0.22649164641362485,8.511050846896634e-05
73.07427215576172,31.260159,2.72719529503809,-0.21426560987598747,9.359923850524502e-05
76.18991088867188,31.844202,2.7272402642838154,-0.1913795982406284,6.104686230691532e-05
79.73694610595703,29.99758,2.727082205754668,-0.20385078912945503,3.6287839948433655e-05
82.72852325439453,30.361305,2.727091354542966,-0.18170971500397037,5.442785270316763e-05
79.19712829589844,32.457405,2.7271471501207736,-0.16708167827699905,8.790920615546671e-05
82.70230865478516,33.11916,2.727294525864212,-0.13797657349932224,5.0033372357002837e-05
72.62130737304688,33.900055,2.727281825005925,-0.17255578010761302,0.00010247809903288458
75.66436767578125,34.549164,2.727406405677482,-0.14944332372886465,9.400012138177831e-05
71.76690673828125,36.251137,2.7275375272832503,-0.13661143255129377,8.937595268444785e-05
75.10243225097656,36.946457,2.727398977069388,-0.1122290751283267,6.283798558294571e-05
79.07450866699219,35.22306,2.727399179528826,-0.12282411216904782,3.806743529798629e-05
81.74925231933594,35.303925,2.727452097249707,-0.10804623143785091,9.906586986980808e-05
77.88872528076172,37.362167,2.7275009521196876,-0.09337729347869184,0.00010312157807856824
81.70872497558594,38.155495,2.727529952298868,-0.06217220928732081,3.3721389346083204e-05
85.88007354736328,30.988907,2.727105568087364,-0.1531186941814487,4.823268951596399e-05
88.6101303100586,30.928558,2.727123230794633,-0.13666068896798184,6.505933062552137e-05
85.39566802978516,32.822033,2.727186128958845,-0.12721257343236492,7.885981629193701e-05
88.76641082763672,33.33937,2.727248551734845,-0.09819489495274342,6.847800646455375e-05
92.16193389892578,31.037903,2.7271026281666453,-0.11068622069151551,7.034020392911671e-05
94.33480834960938,31.112883,2.727132880945615,-0.09381102249758516,3.438631973541027e-05
91.71791076660156,33.660652,2.727303095710032,-0.07365105208599121,4.034468623823766e-05
94.95182800292969,34.30162,2.7273852924384947,-0.04117901610784497,6.876206852422194e-05
85.37155151367188,35.93391,2.727519945209979,-0.07805532485399946,6.69580125532063e-05
88.5263671875,36.03135,2.7274119960634615,-0.05768197249946616,5.219204449776189e-05
84.7415542602539,38.1386,2.72747817144562,-0.046466092891232824,0.00011283221493405831
88.23523712158203,38.548065,2.7275076108371517,-0.019987840584915817,4.948796810939323e-05
91.39533233642578,35.93673,2.727445589831784,-0.040797884162533216,8.066389788759417e-05
94.8250732421875,36.143414,2.727440609633561,-0.014253420606035017,6.514805353542313e-05
91.25984954833984,38.80713,2.727536440152226,0.002628355471802013,6.455146821062912e-05
94.62036895751953,38.81677,2.72762520395363,0.024786196876585287,6.632584825673026e-05
71.34996032714844,38.77193,2.7275952450782004,-0.0958037080174663,5.012211987000393e-05
74.00788116455078,39.37146,2.7276876625491058,-0.07620163608250596,0.00011639260400033142
69.97162628173828,40.797226,2.7277601944470944,-0.06608819979267266,6.979172837402122e-05
73.93049621582031,42.140404,2.7278845675314733,-0.030175802586157652,0.00010931453314192886
77.95037078857422,40.071854,2.7276815138745265,-0.04851878315187724,1.5527534584025043e-05
80.97290802001953,40.360622,2.72772358614634,-0.029979438571741457,4.944807542572057e-05
77.47467803955078,42.67537,2.7277900186594093,-0.0075552329944714725,2.9405182328582093e-05
80.7276840209961,43.27554,2.727791471477217,0.01637165441800137,8.003508207733226e-05
69.67334747314453,43.546688,2.7278922345680834,-0.020348409642826193,0.00014576651219717495
73.35140228271484,44.733192,2.7279033824368404,0.011276241559056654,7.981082736909213e-05
68.93665313720703,46.53961,2.7281511789904633,0.028491767216503483,8.468634922810667e-05
72.25704193115234,46.963825,2.7280808120965134,0.04522867199794778,0.00012344483009495247
76.61885833740234,45.066814,2.727977892088732,0.028643040437496436,0.00010842506291981758
80.35740661621094,45.8407,2.727888180081958,0.05656071082489361,7.807461423173246e-05
75.95268249511719,47.821,2.728148605115761,0.07186177945481531,6.365546190648672e-05
79.78219604492188,48.41759,2.7282279729700303,0.09616707375735695,6.620687289593866e-05
84.95384979248047,41.082047,2.727598972837707,0.0017195037063509888,7.471563273150203e-05
87.87704467773438,41.104183,2.7276869144103375,0.018115932844946225,5.130767388168693e-05
84.157470703125,43.478905,2.7278979003336734,0.03599380003006886,4.280751274367351e-05
87.69692993164062,43.80379,2.727857493485189,0.059580661732358264,8.058946458512678e-05
91.00946044921875,41.508873,2.7276415353171717,0.04281930075081258,7.345110065982347e-05
94.61637878417969,41.45026,2.7277257666926684,0.06458130747569396,5.183919193399787e-05
90.87197875976562,43.938923,2.7276302297508894,0.0795133189912195,0.00016601372481908844
94.47093200683594,44.27884,2.7278829907001865,0.1062966876232953,0.00013648216324224155
83.49200439453125,46.168755,2.7279500407872526,0.07591976131675432,4.867112793045421e-05
87.13077545166016,46.478073,2.7280062706173767,0.09862919945613352,9.798591520593705e-05
83.11679077148438,48.78483,2.72829896456835,0.11612990865093115,0.00010956978244168059
87.04633331298828,49.092476,2.7282405511920698,0.13916767627683624,5.7984874432928775e-05
90.73531341552734,46.600605,2.7279644213406247,0.11969282614270682,0.0001326655477285447
94.41121673583984,46.820198,2.7280503202436477,0.14405371401967332,4.785898037607531e-05
90.61308288574219,49.42009,2.728291890769717,0.16217188700049479,7.951550203081399e-05
94.6380844116211,49.706875,2.728232010655729,0.18828445670759508,0.0001086817318881176
40.446083068847656,37.25108,2.727934562488469,-0.14678489216111823,7.374432411333645e-05
43.91017150878906,39.5167,2.728138245291829,-0.11317431597166866,0.00012175881291748284
39.339210510253906,39.596436,2.7281444840972195,-0.10445843913608888,7.792535802120055e-05
42.50190353393555,41.145332,2.7281638636929237,-0.08316311895847206,0.00012045729430803327
47.027854919433594,40.858498,2.7280789647460693,-0.0929112479275056,9.113446081805698e-05
50.76478576660156,42.865517,2.7281035305040926,-0.05938111793782119,8.442262972036715e-05
46.0408935546875,43.345184,2.7282778520603777,-0.04895633566254237,0.00010906015119152112
49.19646072387695,44.888084,2.7281953665248593,-0.02383099080421547,7.400367425053151e-05
37.87742614746094,41.36246,2.7283578409030644,-0.07109797932574025,0.0001767842509650888
41.37275695800781,43.561325,2.728296865320852,-0.03968062161270014,6.83468608937538e-05
36.80867004394531,43.783386,2.728542788134044,-0.027166282284588228,0.00010013619049870464
39.871604919433594,45.52268,2.728555138339522,-0.0032966019013511705,0.00011332486685077656
44.403343200683594,45.28894,2.7283615561738763,-0.013623182505369091,6.7654099835407e-05
47.50099182128906,46.44899,2.7283522810255936,0.0041181810606195635,0.00014489059493912867
42.85914993286133,47.356857,2.7283291864409276,0.024059881910152847,0.00023011833523226794
46.03483200073242,49.32789,2.7286213846642675,0.055202931304180025,0.00010800964994342184
53.748775482177734,44.02951,2.7281825554882144,-0.03856199457726617,6.345928783062163e-05
57.05253601074219,44.85625,2.728055668339992,-0.02195184602990452,9.483793391386738e-05
52.434444427490234,45.53145,2.728201954041788,-0.01276774463203928,8.715069322795296e-05
55.765594482421875,48.18371,2.7284316399789272,0.03495789674791572,9.431048205255592e-05
61.064144134521484,47.12654,2.7282104053225322,0.022302669612132675,8.082522098931395e-05
64.36714172363281,48.00819,2.7283151812436666,0.04315651796957176,7.873795609574433e-05
59.320526123046875,49.169373,2.7283480782348897,0.05538546180776116,0.00010486194130086988
62.95766830444336,50.13507,2.7282801667799452,0.07722212488064206,6.199694860329975e-05
50.90281295776367,49.05084,2.7283578095089918,0.04851189974626091,0.00014257280403530032
54.386383056640625,50.342976,2.728463625216503,0.07176066960402228,7.133858474241151e-05
49.17430114746094,51.238457,2.728595645379553,0.0868648559097121,0.0001276739882388524
52.90470886230469,52.529964,2.7284942144222972,0.10924128353866269,6.617002951852578e-05
58.026817321777344,51.385868,2.7284262956905576,0.0924191762491412,6.029874909686528e-05
61.35723114013672,52.657032,2.7285299561858016,0.1181915726874293,8.333618178031491e-05
56.175926208496094,53.977016,2.7286852429378503,0.13574241232216988,8.578749262022429e-05
59.69409942626953,55.23768,2.7286223216391923,0.16045636969029475,7.087672802341539e-05
35.40484619140625,45.71992,2.728397594678824,0.009289719127634488,8.853150644398879e-05
37.9328727722168,47.726955,2.7288155963111778,0.038268156485876004,0.00015351731897340966
33.142154693603516,47.413296,2.7288127649702356,0.043863784162795016,0.00013273620417512128
36.27090835571289,49.92037,2.7285722220545066,0.07923234371048915,0.00010952687652105143
41.23466873168945,49.829823,2.728453620707381,0.06902662501159534,0.0001715241076370809
43.92018508911133,51.883106,2.7286478511437022,0.10133606498625741,5.7849760555878945e-05
38.71031951904297,52.19841,2.7285931080699295,0.11365388037525598,0.00015323025951828826
41.853553771972656,54.044483,2.728863259534266,0.1408233217115546,6.912019558754958e-05
31.552127838134766,50.07381,2.7288825795216938,0.09316270756148964,0.00013309063766479785
33.943023681640625,52.545235,2.728799580602788,0.1289352184474425,0.00018120070037382812
28.851211547851562,52.417076,2.728993275783934,0.13999291793971846,0.00013552741219588504
31.269481658935547,54.746243,2.7289613599358766,0.1722156140603358,0.0001245040673234233
36.4760627746582,54.447807,2.729003072126013,0.1559173670421986,0.0001121266900787968
39.149105072021484,56.26451,2.728941471796252,0.18229761719989263,5.494616129442007e-05
33.58477783203125,56.674812,2.7290038392144362,0.1990764810687521,6.904933999768385e-05
36.331974029541016,58.564587,2.72901413627978,0.2254415587429115,0.0001165289128614407
47.404354095458984,53.264347,2.728672123693826,0.12268035977242442,7.077709891141963e-05
50.4155387878418,54.9106,2.728641904323825,0.1502611407317167,6.696573379703624e-05
44.80854797363281,55.626686,2.7288038917231394,0.16505815245668964,8.004858153307058e-05
48.411712646484375,57.2281,2.7288687631855653,0.1905257489077315,8.860888163428075e-05
54.03226089477539,56.57613,2.7287710666788114,0.17940799360383153,0.00011860546787845281
57.69883346557617,57.73172,2.728761593704588,0.20123308510838678,3.831629456058221e-05
51.383792877197266,58.86424,2.728876755916394,0.21804090148841082,0.00010829267798192205
55.10966491699219,60.467762,2.7289839418140582,0.24611798376155825,6.249449189392325e-05
42.21040725708008,58.016552,2.7290213556382934,0.20821065276111672,0.00012571129152741183
45.14828109741211,59.756203,2.729060027634907,0.23518974781393454,4.888771176641401e-05
38.85320281982422,60.42252,2.729155263029755,0.25266190255857146,5.3083688844432714e-05
41.56037521362305,62.368275,2.72920319635133,0.28194833110434664,8.303737114500119e-05
48.39751052856445,61.575363,2.72901175259548,0.26434878222767955,8.709891056506124e-05
51.94380187988281,62.994766,2.7290426941501407,0.2877995181580309,7.581161311085279e-05
44.59407043457031,64.046684,2.729188682420953,0.3073599914063624,5.9056438631581894e-05
48.5789794921875,65.49375,2.729162158068756,0.3295492997248665,0.00012649831876867764
67.64274597167969,48.564304,2.728379488573417,0.05973174858641361,0.0001199159562001145
71.22061157226562,49.61523,2.7283229365569626,0.08681478083147315,5.817766357617802e-05
66.8577880859375,51.455574,2.7284588540633616,0.10721784469341505,0.0001217366454313154
70.38259887695312,52.0866,2.7284074146203663,0.12615202958033517,7.77990240670968e-05
75.52310180664062,50.360336,2.728096699458422,0.1124506038488629,0.00012159059978070735
78.63639831542969,51.08139,2.728407539581598,0.13515914950585067,6.433387593195973e-05
74.17021942138672,53.008396,2.7283978933500745,0.15199196778621515,6.290105079617301e-05
78.14501190185547,53.732494,2.728281868139693,0.17648848707504927,8.852544574639392e-05
64.90570068359375,53.83941,2.7285834163534672,0.143972115471574,6.503198034921275e-05
69.04853820800781,54.75497,2.728509363090859,0.16775389873841418,9.709917619177454e-05
63.48420333862305,56.319164,2.728622833141012,0.1837551132963049,9.225419822129145e-05
67.27301788330078,57.417984,2.7286048437762744,0.2086665888639771,0.00010410865891129215
73.22120666503906,55.68567,2.72846549085404,0.19347589752441796,0.00013882932707587944
77.22283172607422,56.547558,2.7285538015662687,0.21898594787078018,0.00010413923613834309
71.35610961914062,58.312527,2.728616861847763,0.23202105802272377,0.0001352473993102801
76.27500915527344,59.34664,2.72871379411908,0.2611413914074723,8.782974372025158e-05
82.4038314819336,51.480843,2.728329682128289,0.156176369232998,7.923542689846335e-05
86.56603240966797,52.00232,2.728205963912565,0.182247600725072,0.000119961630802808
81.34520721435547,54.348152,2.7283557867722577,0.19771216323535984,7.43941480207782e-05
85.8386001586914,54.58209,2.728493447532663,0.2190474641933795,8.455078844092432e-05
90.52400207519531,52.022213,2.728317037423563,0.2012131124054824,0.00015148601200309263
94.2083969116211,52.354282,2.7283681465039096,0.22492860034059176,8.623239472869824e-05
90.33541107177734,55.078625,2.728619060059821,0.24621743139784807,0.00010786236599767269
94.63928985595703,55.047176,2.7287310707877035,0.26628818288720507,9.627490737191168e-05
81.10868835449219,57.017612,2.72876206936268,0.239081668744617,0.0001011959440736111
85.15760040283203,57.401848,2.7287658820144247,0.25969513578517495,0.00011310481343987158
80.25656127929688,59.723106,2.728709649702854,0.2786912860345779,0.00010602982929070753
85.08128356933594,60.32423,2.7288223526064237,0.3038024812952912,0.00013162716329348455
89.60712432861328,58.109,2.7287089916782863,0.288023303734629,7.949865232472365e-05
94.10272216796875,58.052082,2.728821675778849,0.3067495543783537,9.977584409176984e-05
89.2054443359375,60.791714,2.728781292601741,0.3257525169274593,9.246196310374137e-05
93.91268920898438,60.862156,2.728862366918414,0.34551580920716435,8.46979895233359e-05
61.42548370361328,58.988316,2.7289526404317233,0.22613689229001394,6.970998512922178e-05
65.41683959960938,60.13687,2.72897737404804,0.2507767706468218,5.742059742003179e-05
59.034584045410156,61.68569,2.7289101983223296,0.2690636229037056,9.168257246110079e-05
63.140907287597656,62.936916,2.7290081265032082,0.29398919503110366,0.00010605565262053375
69.49454498291016,61.123707,2.7287926879082702,0.2741037458145309,7.653009423214638e-05
74.65679931640625,61.99515,2.7288756334394133,0.29920444292417425,0.00012102645342350629
67.66629028320312,64.100624,2.72915447135612,0.31924074771559446,0.00015260412507484515
72.30400848388672,64.6904,2.7290463374075657,0.33682248552896676,8.272482211777898e-05
55.88803482055664,64.398636,2.729185187581313,0.31221697560321315,9.136396863762669e-05
60.23887252807617,65.75485,2.7291685562645958,0.3372867479802287,8.431837515280323e-05
51.943294525146484,67.33785,2.7293894926877322,0.35949360754182946,0.00013693708411278069
56.833370208740234,68.375984,2.7293599300724667,0.3776288858733094,4.555887771263191e-05
64.59368133544922,66.7468,2.7293311486114757,0.35765320531816414,8.805410790164821e-05
69.40221405029297,67.70847,2.729160233769825,0.3793053930141815,0.00013095455515272616
61.23208999633789,69.734604,2.7293057880422573,0.4020504498804816,8.572970559054962e-05
65.95874786376953,70.685974,2.7293317076839068,0.42130392828925267,7.154492728495503e-05
79.16778564453125,62.744415,2.728844910888198,0.32239986107404994,9.289604137549442e-05
84.01484680175781,63.263752,2.7290017322654054,0.34433077696208914,0.0001393683543940042
77.90281677246094,65.685616,2.7293346438659922,0.36429045978355556,0.0001614398035771577
